needle_id,policy,expected_answer,answer_tokens,total_logprob,avg_logprob,perplexity,predicted_text_greedy_per_step,elapsed_sec,swap_total_gb,tokens,vram_peak,ram_peak,swap_vram_ram,swap_ram_ssd,attention_mass_total,attention_mass_vram,vram_attention_ratio,ram_attention_penalty,ssd_attention_penalty
silver_falcon,heavy_hitter, SILVER FALCON,5,-26.246531285345554,-5.249306257069111,190.434110304214, TheVER.OUNTCON,1.719431608999912,3.154116608,120,251658240,503316480,721420288,2432696320,119.99977224718191,67.99338804911167,0.5666126424728147,-1.0,-6.0
silver_falcon,sinks_heavy_hitter, SILVER FALCON,5,-13.499194009462371,-2.6998388018924744,14.877333333591556, TheVER FALCON,1.7024856250000084,3.456106496,120,251658240,503316480,620756992,2835349504,119.99977224718191,82.0815430799048,0.6840141572171394,-1.0,-6.0
silver_falcon,full_context, SILVER FALCON,5,-0.8171958953025751,-0.16343917906051503,1.177553733085042, SILVER FALCON,0.8322043839998514,0.0,0,0,0,0,0,0.0,0.0,1.0,-1.0,-8.0
silver_falcon,recent_only, SILVER FALCON,5,-43.512680888175964,-8.702536177635192,6018.155991260896, VERIFIED FAL,1.6963136409995059,2.214592512,120,251658240,503316480,352321536,1862270976,119.99977224718191,1.593957418118407,0.013283003694666094,-1.0,-8.0
silver_falcon,sinks_recent, SILVER FALCON,5,-40.808775663375854,-8.161755132675172,3504.3317765947477, VERIFIED FAL,1.7304254199998468,2.214592512,120,251658240,503316480,352321536,1862270976,119.99977224718191,47.547897745074806,0.39623323323591914,-1.0,-8.0
silver_falcon,heavy_hitter, SILVER FALCON,5,-26.36984548345208,-5.273969096690417,195.18915161473478, TheVER.OUNTCON,1.7183777820000614,3.154116608,120,251658240,503316480,721420288,2432696320,119.99977224718191,67.99338804911167,0.5666126424728147,-1.0,-8.0
silver_falcon,sinks_heavy_hitter, SILVER FALCON,5,-13.378398654749617,-2.6756797309499234,14.522217686293466, TheVER FALCON,1.696099065999988,3.456106496,120,251658240,503316480,620756992,2835349504,119.99977224718191,82.0815430799048,0.6840141572171394,-1.0,-8.0
silver_falcon,full_context, SILVER FALCON,5,-0.8171958953025751,-0.16343917906051503,1.177553733085042, SILVER FALCON,0.8383117479997964,0.0,0,0,0,0,0,0.0,0.0,1.0,-2.0,-2.0
silver_falcon,recent_only, SILVER FALCON,5,-5.56299268908333,-1.112598537816666,3.0422535429513293, TheVER FALCON,1.7401241969992043,2.214592512,120,251658240,503316480,352321536,1862270976,119.99977224718191,1.593957418118407,0.013283003694666094,-2.0,-2.0
silver_falcon,sinks_recent, SILVER FALCON,5,-5.5036773880710825,-1.1007354776142164,3.0063763335234075, TheVER FACTALCON,1.7119295570000759,2.214592512,120,251658240,503316480,352321536,1862270976,119.99977224718191,47.547897745074806,0.39623323323591914,-2.0,-2.0
silver_falcon,heavy_hitter, SILVER FALCON,5,-4.908665398601443,-0.9817330797202886,2.669077960754683, TheVER FALCON,1.717481773000145,3.154116608,120,251658240,503316480,721420288,2432696320,119.99977224718191,67.99338804911167,0.5666126424728147,-2.0,-2.0
silver_falcon,sinks_heavy_hitter, SILVER FALCON,5,-6.304303648561472,-1.2608607297122945,3.528457228676871, TheVER FALCON,1.7148268450000614,3.456106496,120,251658240,503316480,620756992,2835349504,119.99977224718191,82.0815430799048,0.6840141572171394,-2.0,-2.0
silver_falcon,full_context, SILVER FALCON,5,-0.8171958953025751,-0.16343917906051503,1.177553733085042, SILVER FALCON,0.8603666449998855,0.0,0,0,0,0,0,0.0,0.0,1.0,-2.0,-4.0
silver_falcon,recent_only, SILVER FALCON,5,-21.874057173728943,-4.374811434745789,79.42486137094834," DeveloperVER
IVECON",1.7280471109997961,2.214592512,120,251658240,503316480,352321536,1862270976,119.99977224718191,1.593957418118407,0.013283003694666094,-2.0,-4.0
silver_falcon,sinks_recent, SILVER FALCON,5,-23.255130290985107,-4.651026058197021,104.69235093098217, TheVER FACTLOWAN,1.6988153109996347,2.214592512,120,251658240,503316480,352321536,1862270976,119.99977224718191,47.547897745074806,0.39623323323591914,-2.0,-4.0
silver_falcon,heavy_hitter, SILVER FALCON,5,-21.795232355594635,-4.359046471118927,78.18254955032813, TheVER.IVECON,1.727142580999498,3.154116608,120,251658240,503316480,721420288,2432696320,119.99977224718191,67.99338804911167,0.5666126424728147,-2.0,-4.0
silver_falcon,sinks_heavy_hitter, SILVER FALCON,5,-11.675404672510922,-2.3350809345021846,10.330295972898679, TheVER FALCON,1.7538617739992333,3.456106496,120,251658240,503316480,620756992,2835349504,119.99977224718191,82.0815430799048,0.6840141572171394,-2.0,-4.0
silver_falcon,full_context, SILVER FALCON,5,-0.8171958953025751,-0.16343917906051503,1.177553733085042, SILVER FALCON,0.8189842370002225,0.0,0,0,0,0,0,0.0,0.0,1.0,-2.0,-6.0
silver_falcon,recent_only, SILVER FALCON,5,-36.847393214702606,-7.369478642940521,1586.8062746961953," VER
 FCON",1.7209623210001155,2.214592512,120,251658240,503316480,352321536,1862270976,119.99977224718191,1.593957418118407,0.013283003694666094,-2.0,-6.0
silver_falcon,sinks_recent, SILVER FALCON,5,-33.336958527565,-6.667391705513,786.34191603035," VER
 FIA",1.7208171240008596,2.214592512,120,251658240,503316480,352321536,1862270976,119.99977224718191,47.547897745074806,0.39623323323591914,-2.0,-6.0
silver_falcon,heavy_hitter, SILVER FALCON,5,-25.868786092847586,-5.173757218569517,176.5770312023831, TheVER.LYCON,1.7358683229995222,3.154116608,120,251658240,503316480,721420288,2432696320,119.99977224718191,67.99338804911167,0.5666126424728147,-2.0,-6.0
silver_falcon,sinks_heavy_hitter, SILVER FALCON,5,-14.591228989476804,-2.9182457978953606,18.508790805445237, TheVER FALCON,1.7319938689997798,3.456106496,120,251658240,503316480,620756992,2835349504,119.99977224718191,82.0815430799048,0.6840141572171394,-2.0,-6.0
silver_falcon,full_context, SILVER FALCON,5,-0.8171958953025751,-0.16343917906051503,1.177553733085042, SILVER FALCON,0.8399247639999885,0.0,0,0,0,0,0,0.0,0.0,1.0,-2.0,-8.0
silver_falcon,recent_only, SILVER FALCON,5,-44.84971308708191,-8.969942617416383,7863.150384653806, VER  FAL,1.7019502780003677,2.214592512,120,251658240,503316480,352321536,1862270976,119.99977224718191,1.593957418118407,0.013283003694666094,-2.0,-8.0
silver_falcon,sinks_recent, SILVER FALCON,5,-42.09273225069046,-8.418546450138091,4530.31363028083, VER  FAL,1.7394683390002683,2.214592512,120,251658240,503316480,352321536,1862270976,119.99977224718191,47.547897745074806,0.39623323323591914,-2.0,-8.0
silver_falcon,heavy_hitter, SILVER FALCON,5,-25.815385192632675,-5.163077038526535,174.7011917002903, TheVER.LYCON,1.7292288560001907,3.154116608,120,251658240,503316480,721420288,2432696320,119.99977224718191,67.99338804911167,0.5666126424728147,-2.0,-8.0
silver_falcon,sinks_heavy_hitter, SILVER FALCON,5,-14.217974278028123,-2.8435948556056245,17.17740496887954, TheVER FALCON,1.7252841460003765,3.456106496,120,251658240,503316480,620756992,2835349504,119.99977224718191,82.0815430799048,0.6840141572171394,-2.0,-8.0
silver_falcon,full_context, SILVER FALCON,5,-0.8171958953025751,-0.16343917906051503,1.177553733085042, SILVER FALCON,0.8361147270006768,0.0,0,0,0,0,0,0.0,0.0,1.0,-4.0,-4.0
silver_falcon,recent_only, SILVER FALCON,5,-21.867973566055298,-4.37359471321106,79.32828219861956," ""VER
IVECON",1.7097279660001732,2.214592512,120,251658240,503316480,352321536,1862270976,119.99977224718191,1.593957418118407,0.013283003694666094,-4.0,-4.0
silver_falcon,sinks_recent, SILVER FALCON,5,-23.98145866394043,-4.796291732788086,121.06065884960226, TheVER FACTLOWAN,1.7118848309992245,2.214592512,120,251658240,503316480,352321536,1862270976,119.99977224718191,47.547897745074806,0.39623323323591914,-4.0,-4.0
silver_falcon,heavy_hitter, SILVER FALCON,5,-28.593983560800552,-5.718796712160111,304.5382552184492," TheVER.
IVECON",1.699480252000285,3.154116608,120,251658240,503316480,721420288,2432696320,119.99977224718191,67.99338804911167,0.5666126424728147,-4.0,-4.0
silver_falcon,sinks_heavy_hitter, SILVER FALCON,5,-13.377712754067034,-2.6755425508134065,14.520225663124862, TheVER FALCON,1.7386093470004198,3.456106496,120,251658240,503316480,620756992,2835349504,119.99977224718191,82.0815430799048,0.6840141572171394,-4.0,-4.0
silver_falcon,full_context, SILVER FALCON,5,-0.8171958953025751,-0.16343917906051503,1.177553733085042, SILVER FALCON,0.8242205169999579,0.0,0,0,0,0,0,0.0,0.0,1.0,-4.0,-6.0
silver_falcon,recent_only, SILVER FALCON,5,-37.255500853061676,-7.451100170612335,1721.75632948751," VER
 FCON",1.6968659919994025,2.214592512,120,251658240,503316480,352321536,1862270976,119.99977224718191,1.593957418118407,0.013283003694666094,-4.0,-6.0
silver_falcon,sinks_recent, SILVER FALCON,5,-34.47205698490143,-6.894411396980286,986.7447529089856," VER
 FLO",1.6986449259993606,2.214592512,120,251658240,503316480,352321536,1862270976,119.99977224718191,47.547897745074806,0.39623323323591914,-4.0,-6.0
silver_falcon,heavy_hitter, SILVER FALCON,5,-29.35553128272295,-5.87110625654459,354.6410873661344," TheVER
LOWCON",1.701909947999411,3.154116608,120,251658240,503316480,721420288,2432696320,119.99977224718191,67.99338804911167,0.5666126424728147,-4.0,-6.0
silver_falcon,sinks_heavy_hitter, SILVER FALCON,5,-15.316514536738396,-3.063302907347679,21.3981165687313, TheVER FALCON,1.706067967999843,3.456106496,120,251658240,503316480,620756992,2835349504,119.99977224718191,82.0815430799048,0.6840141572171394,-4.0,-6.0
silver_falcon,full_context, SILVER FALCON,5,-0.8171958953025751,-0.16343917906051503,1.177553733085042, SILVER FALCON,0.8569881240000541,0.0,0,0,0,0,0,0.0,0.0,1.0,-4.0,-8.0
silver_falcon,recent_only, SILVER FALCON,5,-45.46362429857254,-9.092724859714508,8890.378110466989," VER  F
",1.7214463680002154,2.214592512,120,251658240,503316480,352321536,1862270976,119.99977224718191,1.593957418118407,0.013283003694666094,-4.0,-8.0
silver_falcon,sinks_recent, SILVER FALCON,5,-42.229445695877075,-8.445889139175415,4655.893610517361," VER
 FAL",1.7270103600003495,2.214592512,120,251658240,503316480,352321536,1862270976,119.99977224718191,47.547897745074806,0.39623323323591914,-4.0,-8.0
silver_falcon,heavy_hitter, SILVER FALCON,5,-29.03292341530323,-5.806584683060646,332.4816541419149, TheVER.LOWCON,1.7037337840001783,3.154116608,120,251658240,503316480,721420288,2432696320,119.99977224718191,67.99338804911167,0.5666126424728147,-4.0,-8.0
silver_falcon,sinks_heavy_hitter, SILVER FALCON,5,-15.9550117906183,-3.19100235812366,24.31278535128724, TheVER FALCON,1.7074989449993154,3.456106496,120,251658240,503316480,620756992,2835349504,119.99977224718191,82.0815430799048,0.6840141572171394,-4.0,-8.0
red_lantern,full_context, RED LANTERN,4,-0.7792045478709042,-0.19480113696772605,1.2150693300908602, RED LANTERN,0.6724628219999431,0.0,0,0,0,0,0,0.0,0.0,1.0,-0.5,-2.0
red_lantern,recent_only, RED LANTERN,4,-3.2564617726020515,-0.8141154431505129,2.2571781866096194, The LANTERN,1.3713568519997352,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,1.3175760996523422,0.013724815694931758,-0.5,-2.0
red_lantern,sinks_recent, RED LANTERN,4,-5.191426680423319,-1.2978566701058298,3.6614405764859295, The LANTERN,1.3596694279995063,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,37.342606125498605,0.38898731297276307,-0.5,-2.0
red_lantern,heavy_hitter, RED LANTERN,4,-5.967145620845258,-1.4917864052113146,4.445029053705961, The LANTERN,1.365421203000551,3.137339392,96,251658240,503316480,687865856,2449473536,95.99954774903762,52.89190587113262,0.5509599483677031,-0.5,-2.0
red_lantern,sinks_heavy_hitter, RED LANTERN,4,-3.2351510633016005,-0.8087877658254001,2.2451846467900043, The LANTERN,1.3734798629993747,3.506438144,96,251658240,503316480,620756992,2885681152,95.99954774903762,64.38070504075404,0.6706355035031865,-0.5,-2.0
red_lantern,full_context, RED LANTERN,4,-0.7792045478709042,-0.19480113696772605,1.2150693300908602, RED LANTERN,0.6562574199997471,0.0,0,0,0,0,0,0.0,0.0,1.0,-0.5,-4.0
red_lantern,recent_only, RED LANTERN,4,-27.383944988250732,-6.845986247062683,940.0999948089351, UND E_SIZE,1.369644571000208,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,1.3175760996523422,0.013724815694931758,-0.5,-4.0
red_lantern,sinks_recent, RED LANTERN,4,-28.43277597427368,-7.10819399356842,1221.9387229250851, TheUNDATE_SIZE,1.4032942429994364,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,37.342606125498605,0.38898731297276307,-0.5,-4.0
red_lantern,heavy_hitter, RED LANTERN,4,-26.972468733787537,-6.743117183446884,848.200616138127, TheHVSERN,1.3691921050003657,3.137339392,96,251658240,503316480,687865856,2449473536,95.99954774903762,52.89190587113262,0.5509599483677031,-0.5,-4.0
red_lantern,sinks_heavy_hitter, RED LANTERN,4,-20.891492836060934,-5.222873209015233,185.46630271355323, BackupERNANTERN,1.390661137999814,3.506438144,96,251658240,503316480,620756992,2885681152,95.99954774903762,64.38070504075404,0.6706355035031865,-0.5,-4.0
red_lantern,full_context, RED LANTERN,4,-0.7792045478709042,-0.19480113696772605,1.2150693300908602, RED LANTERN,0.6577506289995654,0.0,0,0,0,0,0,0.0,0.0,1.0,-0.5,-6.0
red_lantern,recent_only, RED LANTERN,4,-36.77300453186035,-9.193251132965088,9830.559537792942, UND LH,1.397067428999435,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,1.3175760996523422,0.013724815694931758,-0.5,-6.0
red_lantern,sinks_recent, RED LANTERN,4,-37.7686185836792,-9.4421546459198,12608.855277837589, UND L:,1.3896561259998634,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,37.342606125498605,0.38898731297276307,-0.5,-6.0
red_lantern,heavy_hitter, RED LANTERN,4,-27.11312708258629,-6.778281770646572,878.5578625680415, TheHITEERN,1.3831299769999532,3.137339392,96,251658240,503316480,687865856,2449473536,95.99954774903762,52.89190587113262,0.5509599483677031,-0.5,-6.0
red_lantern,sinks_heavy_hitter, RED LANTERN,4,-25.098853451025207,-6.274713362756302,530.9741629727271, BackupERNANTERN,1.3913571869998123,3.506438144,96,251658240,503316480,620756992,2885681152,95.99954774903762,64.38070504075404,0.6706355035031865,-0.5,-6.0
red_lantern,full_context, RED LANTERN,4,-0.7792045478709042,-0.19480113696772605,1.2150693300908602, RED LANTERN,0.660147235000295,0.0,0,0,0,0,0,0.0,0.0,1.0,-0.5,-8.0
red_lantern,recent_only, RED LANTERN,4,-36.17590284347534,-9.043975710868835,8467.374056839604, UND L is,1.377326164999431,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,1.3175760996523422,0.013724815694931758,-0.5,-8.0
red_lantern,sinks_recent, RED LANTERN,4,-34.69813013076782,-8.674532532691956,5851.963545383503, UND L:,1.3874287489998096,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,37.342606125498605,0.38898731297276307,-0.5,-8.0
red_lantern,heavy_hitter, RED LANTERN,4,-27.308795422315598,-6.827198855578899,922.6028457227371, TheHITEERN,1.3825790730006702,3.137339392,96,251658240,503316480,687865856,2449473536,95.99954774903762,52.89190587113262,0.5509599483677031,-0.5,-8.0
red_lantern,sinks_heavy_hitter, RED LANTERN,4,-24.770729839103296,-6.192682459775824,489.1564905119885, BackupERNANTERN,1.3619397850006862,3.506438144,96,251658240,503316480,620756992,2885681152,95.99954774903762,64.38070504075404,0.6706355035031865,-0.5,-8.0
red_lantern,full_context, RED LANTERN,4,-0.7792045478709042,-0.19480113696772605,1.2150693300908602, RED LANTERN,0.6874619090003762,0.0,0,0,0,0,0,0.0,0.0,1.0,-1.0,-2.0
red_lantern,recent_only, RED LANTERN,4,-3.3705737164709717,-0.8426434291177429,2.3224982288897813, The LANTERN,1.3672459680001339,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,1.3175760996523422,0.013724815694931758,-1.0,-2.0
red_lantern,sinks_recent, RED LANTERN,4,-4.7996918288990855,-1.1999229572247714,3.3198611415679085, The LANTERN,1.4086635459998433,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,37.342606125498605,0.38898731297276307,-1.0,-2.0
red_lantern,heavy_hitter, RED LANTERN,4,-4.645692486781627,-1.1614231216954067,3.1944761711478473, The LANTERN,1.3745726039996953,3.137339392,96,251658240,503316480,687865856,2449473536,95.99954774903762,52.89190587113262,0.5509599483677031,-1.0,-2.0
red_lantern,sinks_heavy_hitter, RED LANTERN,4,-4.181381986127235,-1.0453454965318087,2.844381077704976, The LANTERN,1.3705157099993812,3.506438144,96,251658240,503316480,620756992,2885681152,95.99954774903762,64.38070504075404,0.6706355035031865,-1.0,-2.0
red_lantern,full_context, RED LANTERN,4,-0.7792045478709042,-0.19480113696772605,1.2150693300908602, RED LANTERN,0.6898356970004897,0.0,0,0,0,0,0,0.0,0.0,1.0,-1.0,-4.0
red_lantern,recent_only, RED LANTERN,4,-25.924248218536377,-6.481062054634094,652.66374286475, UND E_SIZE,1.3934860780000236,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,1.3175760996523422,0.013724815694931758,-1.0,-4.0
red_lantern,sinks_recent, RED LANTERN,4,-27.178297996520996,-6.794574499130249,892.9892110657735," TheUND
_SIZE",1.40067469800033,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,37.342606125498605,0.38898731297276307,-1.0,-4.0
red_lantern,heavy_hitter, RED LANTERN,4,-26.94149488210678,-6.735373720526695,841.6579701784269, BackupHADERN,1.3621272450000106,3.137339392,96,251658240,503316480,687865856,2449473536,95.99954774903762,52.89190587113262,0.5509599483677031,-1.0,-4.0
red_lantern,sinks_heavy_hitter, RED LANTERN,4,-19.41191508254269,-4.852978770635673,128.12146645642338, BackupERNANTERN,1.4125486869997985,3.506438144,96,251658240,503316480,620756992,2885681152,95.99954774903762,64.38070504075404,0.6706355035031865,-1.0,-4.0
red_lantern,full_context, RED LANTERN,4,-0.7792045478709042,-0.19480113696772605,1.2150693300908602, RED LANTERN,0.6606869910001478,0.0,0,0,0,0,0,0.0,0.0,1.0,-1.0,-6.0
red_lantern,recent_only, RED LANTERN,4,-37.674002170562744,-9.418500542640686,12314.103895743892, UCE L is,1.4147716890001902,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,1.3175760996523422,0.013724815694931758,-1.0,-6.0
red_lantern,sinks_recent, RED LANTERN,4,-37.47767353057861,-9.369418382644653,11724.294051149322, UCE L:,1.374258822000229,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,37.342606125498605,0.38898731297276307,-1.0,-6.0
red_lantern,heavy_hitter, RED LANTERN,4,-27.053099811077118,-6.7632749527692795,865.4719393463265, TheHADERN,1.3687832630002958,3.137339392,96,251658240,503316480,687865856,2449473536,95.99954774903762,52.89190587113262,0.5509599483677031,-1.0,-6.0
red_lantern,sinks_heavy_hitter, RED LANTERN,4,-23.6493696232792,-5.9123424058198,369.57082716429795, BackupERNANTERN,1.3699605430001611,3.506438144,96,251658240,503316480,620756992,2885681152,95.99954774903762,64.38070504075404,0.6706355035031865,-1.0,-6.0
red_lantern,full_context, RED LANTERN,4,-0.7792045478709042,-0.19480113696772605,1.2150693300908602, RED LANTERN,0.6828259899994009,0.0,0,0,0,0,0,0.0,0.0,1.0,-1.0,-8.0
red_lantern,recent_only, RED LANTERN,4,-36.2567834854126,-9.06419587135315,8640.328408796911, UCE L is,1.394140274000165,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,1.3175760996523422,0.013724815694931758,-1.0,-8.0
red_lantern,sinks_recent, RED LANTERN,4,-35.94320774078369,-8.985801935195923,7988.848695475999, UCE L:,1.3801317119996384,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,37.342606125498605,0.38898731297276307,-1.0,-8.0
red_lantern,heavy_hitter, RED LANTERN,4,-27.17604559659958,-6.794011399149895,892.4865104072143, TheHADERN,1.4017884639997646,3.137339392,96,251658240,503316480,687865856,2449473536,95.99954774903762,52.89190587113262,0.5509599483677031,-1.0,-8.0
red_lantern,sinks_heavy_hitter, RED LANTERN,4,-22.89095711830305,-5.722739279575762,305.7412877804708, BackupERNANTERN,1.3813033649994395,3.506438144,96,251658240,503316480,620756992,2885681152,95.99954774903762,64.38070504075404,0.6706355035031865,-1.0,-8.0
red_lantern,full_context, RED LANTERN,4,-0.7792045478709042,-0.19480113696772605,1.2150693300908602, RED LANTERN,0.6822277040000699,0.0,0,0,0,0,0,0.0,0.0,1.0,-2.0,-2.0
red_lantern,recent_only, RED LANTERN,4,-3.744709318038076,-0.936177329509519,2.5502141333552193, The LANTERN,1.3752446050002618,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,1.3175760996523422,0.013724815694931758,-2.0,-2.0
red_lantern,sinks_recent, RED LANTERN,4,-4.437065162695944,-1.109266290673986,3.032132873925625, The LANTERN,1.3872559310002543,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,37.342606125498605,0.38898731297276307,-2.0,-2.0
red_lantern,heavy_hitter, RED LANTERN,4,-6.728075372171588,-1.682018843042897,5.3763991280987495, The LANTERN,1.3964594769995529,3.137339392,96,251658240,503316480,687865856,2449473536,95.99954774903762,52.89190587113262,0.5509599483677031,-2.0,-2.0
red_lantern,sinks_heavy_hitter, RED LANTERN,4,-7.765810103737749,-1.9414525259344373,6.968866081345299, The LANTERN,1.3538318560003972,3.506438144,96,251658240,503316480,620756992,2885681152,95.99954774903762,64.38070504075404,0.6706355035031865,-2.0,-2.0
red_lantern,full_context, RED LANTERN,4,-0.7792045478709042,-0.19480113696772605,1.2150693300908602, RED LANTERN,0.6824936299999536,0.0,0,0,0,0,0,0.0,0.0,1.0,-2.0,-4.0
red_lantern,recent_only, RED LANTERN,4,-23.78933811187744,-5.94733452796936,382.73181729283476," ""UCE E_SIZE",1.3700985420000507,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,1.3175760996523422,0.013724815694931758,-2.0,-4.0
red_lantern,sinks_recent, RED LANTERN,4,-25.772640705108643,-6.443160176277161,628.3894868903974, TheUND E_SIZE,1.3841214479998598,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,37.342606125498605,0.38898731297276307,-2.0,-4.0
red_lantern,heavy_hitter, RED LANTERN,4,-26.933082789182663,-6.733270697295666,839.8898038137046, TheHADERN,1.3579944749999413,3.137339392,96,251658240,503316480,687865856,2449473536,95.99954774903762,52.89190587113262,0.5509599483677031,-2.0,-4.0
red_lantern,sinks_heavy_hitter, RED LANTERN,4,-19.25145889702253,-4.812864724255633,123.08371384755468, TheERNANTERN,1.380953337000392,3.506438144,96,251658240,503316480,620756992,2885681152,95.99954774903762,64.38070504075404,0.6706355035031865,-2.0,-4.0
red_lantern,full_context, RED LANTERN,4,-0.7792045478709042,-0.19480113696772605,1.2150693300908602, RED LANTERN,0.6831526349997148,0.0,0,0,0,0,0,0.0,0.0,1.0,-2.0,-6.0
red_lantern,recent_only, RED LANTERN,4,-38.639729022979736,-9.659932255744934,15676.722624219827,  GREEN L is,1.3635764789996756,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,1.3175760996523422,0.013724815694931758,-2.0,-6.0
red_lantern,sinks_recent, RED LANTERN,4,-37.5543794631958,-9.38859486579895,11951.294355943128, UCE L:,1.3681603199993333,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,37.342606125498605,0.38898731297276307,-2.0,-6.0
red_lantern,heavy_hitter, RED LANTERN,4,-28.01147648692131,-7.002869121730328,1099.7840504383967, TheHADERN,1.3872587369996836,3.137339392,96,251658240,503316480,687865856,2449473536,95.99954774903762,52.89190587113262,0.5509599483677031,-2.0,-6.0
red_lantern,sinks_heavy_hitter, RED LANTERN,4,-22.684414291754365,-5.671103572938591,290.3547853327803, TheONANTERN,1.4098690860000715,3.506438144,96,251658240,503316480,620756992,2885681152,95.99954774903762,64.38070504075404,0.6706355035031865,-2.0,-6.0
red_lantern,full_context, RED LANTERN,4,-0.7792045478709042,-0.19480113696772605,1.2150693300908602, RED LANTERN,0.6639494379996904,0.0,0,0,0,0,0,0.0,0.0,1.0,-2.0,-8.0
red_lantern,recent_only, RED LANTERN,4,-39.28933143615723,-9.822332859039307,18441.02090222493,  GREEN L is,1.397256185000515,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,1.3175760996523422,0.013724815694931758,-2.0,-8.0
red_lantern,sinks_recent, RED LANTERN,4,-37.12667751312256,-9.28166937828064,10739.34498971367, UCE L:,1.3819699200003015,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,37.342606125498605,0.38898731297276307,-2.0,-8.0
red_lantern,heavy_hitter, RED LANTERN,4,-28.289321571588516,-7.072330392897129,1178.89211742827, TheHADERN,1.3803066270002091,3.137339392,96,251658240,503316480,687865856,2449473536,95.99954774903762,52.89190587113262,0.5509599483677031,-2.0,-8.0
red_lantern,sinks_heavy_hitter, RED LANTERN,4,-22.16252669109963,-5.540631672774907,254.83892343747775, TheONANTERN,1.4083836259997042,3.506438144,96,251658240,503316480,620756992,2885681152,95.99954774903762,64.38070504075404,0.6706355035031865,-2.0,-8.0
red_lantern,full_context, RED LANTERN,4,-0.7792045478709042,-0.19480113696772605,1.2150693300908602, RED LANTERN,0.6772869110000102,0.0,0,0,0,0,0,0.0,0.0,1.0,-4.0,-4.0
red_lantern,recent_only, RED LANTERN,4,-22.367014408111572,-5.591753602027893,268.20553333963994," ""

 EING",1.3894125990000248,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,1.3175760996523422,0.013724815694931758,-4.0,-4.0
red_lantern,sinks_recent, RED LANTERN,4,-24.633850574493408,-6.158462643623352,472.7008063437688, TheUCE E_SIZE,1.3668874179993509,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,37.342606125498605,0.38898731297276307,-4.0,-4.0
red_lantern,heavy_hitter, RED LANTERN,4,-32.04134625196457,-8.010336562991142,3011.9306467013957, TheHOSTERN,1.3963481860000684,3.137339392,96,251658240,503316480,687865856,2449473536,95.99954774903762,52.89190587113262,0.5509599483677031,-4.0,-4.0
red_lantern,sinks_heavy_hitter, RED LANTERN,4,-20.79825995117426,-5.199564987793565,181.19340338634336, TheISTANTERN,1.3756209670000317,3.506438144,96,251658240,503316480,620756992,2885681152,95.99954774903762,64.38070504075404,0.6706355035031865,-4.0,-4.0
red_lantern,full_context, RED LANTERN,4,-0.7792045478709042,-0.19480113696772605,1.2150693300908602, RED LANTERN,0.6813599329998397,0.0,0,0,0,0,0,0.0,0.0,1.0,-4.0,-6.0
red_lantern,recent_only, RED LANTERN,4,-39.402411460876465,-9.850602865219116,18969.787580631677,"  GREEN L

",1.3747958240001026,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,1.3175760996523422,0.013724815694931758,-4.0,-6.0
red_lantern,sinks_recent, RED LANTERN,4,-36.617024421691895,-9.154256105422974,9454.59461923463,  GREEN L:,1.3839265639999212,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,37.342606125498605,0.38898731297276307,-4.0,-6.0
red_lantern,heavy_hitter, RED LANTERN,4,-33.067134618759155,-8.266783654689789,3892.4095042479885, TheHITEERN,1.4081206629998633,3.137339392,96,251658240,503316480,687865856,2449473536,95.99954774903762,52.89190587113262,0.5509599483677031,-4.0,-6.0
red_lantern,sinks_heavy_hitter, RED LANTERN,4,-22.209908014163375,-5.552477003540844,257.87552404106617, TheISTANTERN,1.3658447779998824,3.506438144,96,251658240,503316480,620756992,2885681152,95.99954774903762,64.38070504075404,0.6706355035031865,-4.0,-6.0
